RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
395167,54,"Tucson, AZ",msa,AZ,326774.7913043478,367788.18292682926,315907.92452830187,334934.38372093026,344607.7604166667,324862.2380952381,365103.4193548387,363204.57746478874,349006.71428571426,411751.85454545455,335554.6721311475,328906.79411764705,381051.4358974359,315040.3181818182,372419.8181818182,308655.58558558556,377902.48214285716,317703.82666666666,332544.4137931034,368869.9659090909,362549.8241758242,289552.5064935065,296910.2409638554,296973.9438202247,333619.6153846154,358588.9866666667,328198.8939393939,374937.6349206349,335891.5,380717.1263157895,346450.15789473685,403696.26086956525,388337.6451612903,420707.46875,371414.4054054054,478411.1022727273,376132.2926829268,389819.1525423729,474895.85,463485.9583333333,393792.3614457831,460161.8214285714,409903.2272727273,492162.75925925927,483504.4055555556,421718.54901960783,499620.125,433407.320754717,506374.9117647059,462868.83561643836,439311.23300970875,499630.8380952381,502948.744,498689.15596330276,469497.7395833333,434685.40196078434,493511.70535714284,529277.4069767442,485054.14285714284,457490.921875,486635.7380952381,445430.36496350367,495570.3728813559,482912.67647058825,531356.554973822,479430.50581395347,485513.9477124183,487522.3103448276,465981.89677419356,480264.6346153846,510848.34814814816,500522.06962025317,435923.9716981132,444921.1158536585,553710.4696132597,459162.10569105693,502767.88586956525,457263.85826771654,470719.3103448276,485381.8048780488,433598.3020134228,438008.8157894737,415810.8775510204,467958.38095238095,569272.4803921569,523516.6583333333,432879.91603053437
395169,56,"Tulsa, OK",msa,OK,244963.7717777778,285679.75,264551.24358974356,246648.98438709677,272577.33725,264118.243697479,300461.12096774194,283552.9029126214,307167.18823529413,287151.5444444445,288352.10614035086,339568.2747252747,273628.7797297297,260974.59770114944,266077.09433962265,259857.78301886792,303400.70588235295,308119.8732394366,318519.96774193546,273707.93506493507,269770.04285714286,289204.80898876407,306216.9282417582,280443.0566666667,258435.08695652173,303190.8753125,288222.93827160494,318180.05797101447,274340.41071428574,325172.6990291262,315634.3415555555,323566.29655172414,325056.1693277311,327405.7272727273,349099.77777777775,374985.868852459,335516.14130434784,342710.95238095237,317286.36030303035,283683.15771844663,350962.51666666666,331315.42318840587,348073.82676258986,348075.74022598873,349768.86622754496,347239.39354285714,352529.62417142856,354167.76008064515,336876.3714925373,321161.0632682927,369048.26307053945,374356.5205142857,376631.43293814437,389728.5671590909,415379.1598051948,492486.5052380953,431464.5274125874,400440.88751677854,419275.5637878788,467107.3923308271,404902.0576923077,402899.1509433962,414696.4604316547,403521.417266187,395129.72631578945,401969.0473372781,376622.2,404896.4117647059,393090.36805555556,417573.8387096774,416163.93548387097,409748.32653061225,393350.2967032967,441829.5053763441,402871.93203883496,457759.5900833334,425231.80508474575,468962.4895833333,413083.3125,463556.87096774194,457791.7619047619,472731.52,412493.5334375,406105.38333333336,426564.6511627907,508955.0909090909,417606.8292682927
394938,59,"Omaha, NE",msa,NE,265393.03726708074,302138.76331360947,293588.02906976745,284224.8805970149,292256.3596491228,295605.07936507935,313191.5985915493,304109.18343195267,309771.7479674797,293479.8898305085,328087.42553191487,326631.40625,317468.2272727273,301014.00877192983,313301.59574468085,321245.0258064516,336510.604619883,334759.65853658534,338555.42615384614,352778.4322033898,365990.8554216867,359840.0243902439,358326.4065934066,380317.1625,330840.79365079367,328712.2784810127,320447.4095238095,339602.81904761906,354703.6597938144,345192.6667567568,358429.19852941175,341291.2075471698,382476.8679245283,355826.50295857986,375882.7763157895,379708.4890510949,344046.27419354836,355273.89166666666,372279.5642857143,360544.0183486239,394308.8467741936,409831.7068965517,427142.3245614035,410753.5862068966,421369.4772727273,442122.5391304348,399969.84821428574,438670.7950819672,414427.56074766355,409412.92741935485,444115.12408759125,442202.0073529412,488397.5986394558,464044.22360248445,473954.72093023255,489630.3309859155,526504.7142857143,473023.8805970149,500208.8095238095,462809.74311926606,488368.0842105263,469137.66,437074.5778894472,454746.95026490075,479229.27536231885,510362.50970873784,472581.35294117645,476135.61904761905,486285.34,491463.32558139536,483818.8780487805,497616.5,471068.9895833333,446172.5739130435,444444.15,458483.7625,462040.35714285716,484097.6612021858,466965.86666666664,486683.9727891156,467269.7254901961,471945.5546875,495288.2340425532,462544.93636363634,487132.6923076923,464353.45,481236.5707070707
394653,61,"Greenville, SC",msa,SC,250011.51834862385,245309.03153153154,248837.06818181818,258828.23595505618,256276.54372623574,259977.37596899224,277443.84810126584,274707.52263374487,281879.0,306950.0833333333,322290.2268041237,287344.5172413793,271212.3611111111,238714.37234042553,225265.2336448598,263334.14705882355,268778.82828282827,278986.6165413534,272775.8541666667,297618.9801980198,293954.9381443299,300211.7752808989,297256.9147286822,275478.78125,239458.92134831462,260814.51351351352,295386.2357142857,273342.6935483871,269683.35195530724,300490.48603351956,291292.4602272727,297689.0602409639,327264.8010752688,367951.7089552239,377558.10833333334,370489.05913978495,264547.94505494507,322992.9592760181,294272.21649484534,307565.21167883213,316710.2147239264,321236.76422764227,308418.4401544402,304720.90845070424,303078.49166666664,356821.0,350339.42248062015,327240.1336633663,334524.3051470588,343559.8458646617,345349.99704142014,365869.9071729958,356446.89438943897,368175.9734513274,402528.0301724138,412338.42358078604,399987.80859375,398563.92452830187,393203.4490740741,380118.7138554217,399145.402173913,369245.7465753425,363416.3366336634,362828.80267558526,375565.5012048193,380859.56775700935,371003.7622377622,388495.18784530385,398811.72423398326,388277.6433566434,371054.5368852459,405678.7549668874,372952.5351351351,367816.8798283262,370190.28880866425,396749.0256410256,380065.8113879004,381604.8975265018,390065.5680933852,383058.71548117156,385208.6844919786,437895.1824324324,449475.18705035973,450598.2,408050.7411764706,424759.7244897959,439025.68032786885
394312,62,"Albuquerque, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,316989.84,288936.3846153846,350403.6896551724,324013.5,326435.243902439,326030.89795918367,332312.72,333179.57843137253,291663.126984127,371425.01020408166,386037.712173913,353921.56,340600.28,369446.9830508475,339933.88372093026,364865.8448275862,424976.3469387755,374758.0833333333,396601.6281818182,394843.89361702127,414094.1590909091,421555.6458333333,430037.93827160494,388536.5423728814,437348.04347826086,413414.01612903224,464527.7073170732,453647.7714705882,442831.4375,436067.22,431065.13333333336,412058.77777777775,486149.98148148146,441853.90476190473,458602.7037037037,439516.77777777775,403177.71186440677,441513.0918367347,369699.0967741936,420262.44705882354,419137.0306122449,390322.4358974359,401356.63302752294,429698.68,406744.53623188403,395499.76056338026,432526.8947368421,439311.4459090909,449514.93548387097,407227.82089552237,443567.0487804878,438099.8857142857,438141.3,415065.32722222223,441957.5625,485884.2826086957,447596.9130434783,467226.90476190473,466415.46,473169.36666666664,516139.8064516129,545622.7380952381
394357,63,"Bakersfield, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401085.26666666666,436163.75,453421.75531914894,421279.17333333334,467474.54761904763,473357.7966101695,467827.52427184465,460731.27835051547,456811.3888888889,441688.48214285716,421887.47747747746,417237.1153846154,453361.376344086,432058.65853658534,433674.4690265487,442664.1666666667,449669.5789473684,457050.0842105263,482841.6301369863,465695.2083333333,446710.4,447416.8656716418,465618.7878787879,429017.1935483871,451431.42424242425,435478.1967213115,456311.78873239434,432569.4054054054,461370.01851851854,435411.5263157895,479774.0909090909,462132.0,475881.1475409836,487709.3333333333,489506.57692307694,480588.38181818184,530606.7,481215.52,468243.1034482759,538652.6666666666,492908.0,496734.0333333333
394753,65,"Knoxville, TN",msa,TN,268402.72881355934,282150.0134228188,293142.8081025641,298887.9854205607,290489.05439330544,308484.3736842105,319320.90517073165,299219.0928961749,314715.7060784314,313953.67990654206,349261.9438202247,285391.11666666664,292658.8923188406,280759.75,282662.7303370786,306079.64197530865,349556.4211764706,305320.98421052634,326927.7907352941,307574.94366197183,353696.59722222225,319381.5802816901,365986.96714285715,355282.81372093025,310011.71698113205,258002.44186046513,305043.4029850746,294984.93184615386,273626.7081632653,297162.8888888889,327529.14781249996,337808.59127450985,359728.7924528302,327275.50476190477,341414.4790654205,341118.5831818182,327499.7042253521,368047.0673958333,332125.2012337662,363375.2984496124,355698.3626724138,351752.1484768212,425466.166728972,376209.74436090223,379914.23308270675,411434.125,417353.9742268041,417059.10627906973,422183.987012987,384884.73287671234,411867.99319727893,419787.16875,443921.3277777778,497975.34269662923,453788.7027027027,513716.48122905026,479629.73461139895,482339.81988304097,480547.4683544304,477642.5416666667,491315.8617886179,478044.64925373136,462947.2372093023,475000.3288590604,485079.39903846156,495143.7554347826,515525.03289473685,507046.6424242424,472621.9760479042,500818.313253012,491466.9027027027,489294.3875,450983.7951807229,506290.0558375635,485673.84684684686,466772.5862068966,481057.4555327869,483119.862160804,489317.1802116402,483274.3826704545,499522.358974359,522774.9339849624,551622.4912068966,529568.667706422,580964.0076666666,571929.8886567164,519856.72881355934
394367,66,"Baton Rouge, LA",msa,LA,244864.95238095237,263265.4285714286,307260.0985915493,264588.1836734694,253942.23333333334,281193.78,272444.8958333333,256257.28,302049.0869565217,244665.98039215687,255001.32352941178,246517.47222222222,259733.34615384616,209164.25,251303.55555555556,265509.6052631579,311607.5882352941,312632.6923076923,268981.1935483871,308896.8888888889,293255.8409090909,294972.28571428574,250975.83333333334,313652.0294117647,259197.41379310345,255615.1875,231366.85185185185,247197.96666666667,283964.7931034483,234926.1052631579,267152.98245614034,281921.3783783784,303217.09230769234,286339.72839506174,299207.4,251877.98876404495,222009.24444444446,280484.9666666667,268237.86805555556,263400.75396825396,268272.537414966,294649.01526717556,301760.6976744186,282670.1074380165,285849.6203703704,298153.18584070797,297084.6125,287434.00492610835,293304.76470588235,290921.7860962567,298392.39823008847,317432.77894736844,332766.81165919284,329715.91943127965,331832.61235955055,340043.7248677249,341745.1460674157,327842.58638743457,356995.0202702703,330653.2315270936,340748.26548672566,315245.95967741933,321276.84393063583,329485.2771084337,350657.7891566265,331847.10638297873,357181.8203125,331529.5625,334363.51515151514,301973.47933884297,325084.5231788079,317988.6296296296,329660.64356435643,327420.08,361878.9266666667,341058.34210526315,322694.4744525548,335213.34965034964,341424.57692307694,354551.825,394189.7530864198,348820.69158878503,354323.75,341348.84057971014,397380.4,390804.9375,345725.0238095238
394843,67,"McAllen, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198310.82142857142,215040.60465116278,211763.47368421053,220194.66666666666,225300.8245614035,238594.80952380953,220776.02380952382,241296.60465116278,238572.3111111111,247009.86956521738,240806.0,219595.08,236193.80701754385,232802.60606060605,239175.3076923077,223372.26829268291,245546.54545454544,245065.3492063492,240890.14285714287,269704.6323529412,262131.96,261188.6923076923,270751.9032258064,261849.96721311475,245708.5,263358.48484848486,249170.88679245283,248620.9732142857,242791.09677419355,248918.46808510637,276632.9680851064,296436.57303370786,269442.47142857144,293947.29642857146,256315.54430379748,187298.661971831,248153.08823529413,228042.068627451,245664.82692307694,252421.03175,274067.45454545453,274730.84347826085,252995.20895522388,262980.63636363635,307640.2297297297,308297.66842105263,282299.1780821918,260371.33333333334,270687.5681818182,271349.0724637681
394561,69,"El Paso, TX",msa,TX,202072.52739726027,198733.65972222222,195901.70982142858,200712.5268292683,198140.65217391305,199374.2976744186,205835.4633027523,213108.2,199530.25196850393,202089.15714285715,204293.2232142857,197557.2375,196285.78125,203274.58666666667,234815.91226415095,196809.12605042016,213152.96721311475,244842.59047619047,202324.5,201647.77064220182,202046.76829268291,203574.0879120879,200536.8282828283,214836.5945945946,225004.14285714287,212713.05172413794,219118.64285714287,202014.9195402299,271179.6590909091,219493.86111111112,231640.8701923077,239563.63157894736,223489.37931034484,234547.21527777778,228460.13888888888,238395.4787878788,232846.95061728396,240187.59302325582,242753.73333333334,245117.74074074073,274690.61818181816,243733.6,256874.91304347827,278145.92763157893,253651.08620689655,259303.92592592593,253896.67256637168,257929.5341880342,272030.4789915966,268258.05,291757.53293413174,281245.76243093924,283893.63111111114,282668.58125,285646.6715328467,295188.34210526315,301736.0416666667,287918.46764705883,296870.3103448276,300523.9205607477,303283.5,299992.0,305399.04950495047,306671.1061946903,320562.96756756754,308696.9693877551,318451.132183908,314668.2523364486,329854.2337662338,309396.80536912754,344383.5909090909,352903.23902439023,355153.57627118647,319771.6616541353,319939.0571428572,304568.1597938144,325544.6884422111,310975.47540983604,317990.43333333335,313459.45384615386,324386.4958677686,318368.02469135803,311061.2298850575,324564.0,348200.375,368982.6370967742,338001.2631578947
394486,72,"Columbia, SC",msa,SC,243489.95035460993,211557.0,229127.15168539327,230221.92441860464,220384.72139303482,238495.07,244485.26086956522,250735.67613636365,261558.07857142857,253202.18095238096,256967.10606060605,272458.9767441861,211341.08771929826,250069.61797752808,216978.48780487804,239496.69072164947,226194.88073394494,263848.5063291139,334125.3333333333,273852.03571428574,264805.1379310345,253145.4,279701.0140845071,296608.5945945946,265497.3064516129,273089.131147541,308064.875,253135.25263157894,250069.33333333334,255173.40298507462,262574.6909090909,263534.0797101449,314719.1304347826,267993.248,259890.64583333334,267235.3309859155,264955.06329113926,285352.1386138614,297812.87591240875,282050.83720930235,269634.1487603306,301151.7338129496,324988.84920634923,294540.12765957444,307740.39375,316541.6417910448,307925.40789473685,311406.74615384615,316326.39455782314,310789.8961038961,337517.39834024897,359452.9857142857,350401.609375,337403.22270742356,347232.1676300578,358919.645631068,348726.6376811594,345488.53846153844,336489.10135135136,329278.1347150259,317285.3382352941,327687.44366197183,321859.5859030837,331790.4,340838.67259786476,334348.7311320755,333291.58369098714,337896.52091254754,330954.8012048193,338762.2298850575,324457.06880733947,337471.96113074204,324173.45029239764,316443.2487309645,328413.99122807017,312017.77142857143,339505.91949152545,334282.43303571426,339939.5024390244,320992.0621761658,323242.06666666665,335038.2162162162,334795.1979166667,326771.3613445378,,,
753906,73,"North Port, FL",msa,FL,451240.221719457,377932.98518518516,387020.56382978725,420132.4864864865,446173.2079207921,404483.54970760236,379960.3904109589,417923.82795698923,431955.6646341463,388717.9020979021,435627.94155844155,416202.5541401274,372868.6037735849,423326.17763157893,417070.31097560975,453563.5035460993,473454.4797687861,479283.0266666667,447730.21126760566,412689.1923076923,502837.3306451613,497648.3203125,445525.6893939394,561604.4306569343,485917.4326923077,490888.21014492755,411984.94535519124,420730.2357142857,406491.1987179487,429236.1368821293,411507.5619834711,529857.657480315,442956.4888888889,449774.24576271186,555991.8967391305,519459.8189655172,508203.1642857143,557926.2817679557,604907.405940594,600141.0696517413,507320.875739645,582915.5071090048,469600.0176470588,571607.0710382514,516613.8693181818,545799.2303664922,572632.4682080925,538590.3850574712,518491.797029703,535959.2931937173,668016.9752066116,651640.7213114754,618904.5373665481,600477.8178807948,620347.6825396825,639484.5946843853,559790.9285714285,597007.4462809918,575406.3,600091.4081632653,612063.6017316018,561369.6870503597,587276.1299559472,529041.994047619,574648.5877378435,546547.7314410481,584893.058080808,609600.6374695863,557119.4832904885,586542.616,602104.225974026,578268.0086705203,614823.6278026906,645555.7774086379,603427.6486486486,610007.235632184,597343.0190476191,581874.3410672854,557364.2051282051,545713.0531914893,575477.9021739131,568264.4829268293,598847.9545454546,711631.4904214559,639060.96,678596.4260355029,631852.8465116279
394457,75,"Charleston, SC",msa,SC,340589.12666666665,365504.4260869565,538164.8051948051,421074.8956521739,377460.1948051948,389208.4430379747,459710.8253968254,411315.35135135136,431628.24242424243,484849.5837795276,373524.96638655465,448651.9555555555,373607.7,400368.7043478261,425929.3777777778,569116.7009345795,410573.6692913386,471590.2878787879,516610.6440677966,423929.81481481483,508194.0125,513481.4736842105,491543.91071428574,430366.2133333333,440292.8245614035,450678.6666666667,392173.0564516129,358559.39743589744,399526.52808988764,472664.48039215687,389173.5407407407,464318.9830508475,437479.55797101447,510149.57513043477,502169.04032258067,535335.0076923077,399484.6853932584,430690.5165562914,442383.4422222222,461047.3288288288,436462.3333333333,476564.4734848485,474197.5,473663.7564575646,466312.81908675795,528300.5829520295,486887.4882629108,523935.1354111406,459804.2290076336,511507.71384615387,512466.3913875598,530682.8454471545,534979.5313351499,556499.0328703703,559828.7787777778,513664.4929971989,515269.7979220779,590539.6632999999,525817.7627118644,552903.5816710183,514739.03250950575,583808.5482758621,562013.7257683215,567008.0025882353,552208.337408313,563894.3789473685,552729.0671140939,525814.4218009479,530635.1757925072,565888.9802816901,518506.19571045577,569062.4390243902,528794.4243697479,518671.8246246246,543485.9548387097,580790.8612983426,641179.4773809523,565315.9152542372,611301.7704626335,524168.9921259842,604418.7654867256,709312.4652406417,583751.1983122362,575777.7132352941,667479.8571428572,690667.4178082192,795117.52
394648,76,"Greensboro, NC",msa,NC,224459.47916666666,207334.30252100842,227066.22151724139,216860.37313432837,215695.43165467627,239484.4756097561,261763.20143884892,250896.27815789473,292598.21584158414,270674.1385826771,267116.75733870966,252672.3727272727,223259.6375,251863.9,274807.433,265380.34653465345,272099.27835051547,305567.06593406596,303598.05,322701.35164835164,328312.8275862069,313921.92424242425,285652.23,297870.2727272727,248626.98305084746,271224.25531914894,276744.94805194804,272346.63636363635,295644.0483870968,290655.9529411765,288391.42391304346,275568.2638888889,305453.7272727273,299998.71428571426,312336.8985507246,334384.77777777775,275963.2727272727,252220.1896551724,302484.9776119403,292953.3796296296,331653.3,280940.60576923075,338469.93333333335,348419.7916666667,336615.5675675676,336445.74025974027,331679.92783505155,331619.68126984127,328385.19548872183,361112.7933823529,337673.8864640884,364699.0068965517,362433.03,377539.0327868852,384180.2644628099,397924.5703125,379447.86013986013,417224.2952380952,423338.32,427065.25688073394,373191.0224719101,393281.7403846154,393587.4962962963,402189.6776859504,415594.5306122449,459121.03401360544,407901.6693548387,430154.2909090909,391320.6116504854,408308.4166666667,400810.38317757007,422824.0833333333,380487.4459459459,373672.88,370351.25874125876,386626.0826446281,382242.992,385340.5655737705,369174.1589403974,384217.0593220339,427551.4666666667,426822.8103448276,403978.06329113926,453657.3857142857,422094.6857142857,461058.0,461822.2444444444
394440,78,"Cape Coral, FL",msa,FL,270444.57089552237,259345.30985915492,287349.47354497353,278666.9259259259,305384.9861878453,278969.07536231884,298554.4803625378,302290.483627204,317963.406374502,287498.1126126126,341326.75849056605,299774.6478873239,249453.96208530807,287977.2896825397,271065.6033755274,279600.04347826086,326351.22711864405,276520.31272727274,292226.4785992218,294235.5565217391,297256.8958333333,296831.59016393445,317787.1516393443,338278.09266409266,319241.396039604,311233.1275510204,312445.7972027972,324306.2380952381,310825.89497716894,314726.48091603053,332998.71985815605,298686.2455516014,308196.5465116279,319119.88524590165,399606.2727272727,383958.2013651877,326291.99074074073,319780.31153846154,420423.26018808776,367586.4548286604,351641.8640776699,393666.01954397396,409318.0354609929,400114.36681222706,419214.05833333335,401303.05907172995,482384.0975609756,517905.8367346939,392409.8825622776,368790.3896551724,400405.2703962704,465798.2487437186,471737.320754717,489894.02962962963,467528.81736526947,457998.3,453722.87974683545,470089.1921708185,494412.0581395349,459983.69971671386,418936.2172774869,436530.97222222225,419661.5540796964,479949.67372881353,477975.8271604938,438192.32358674466,446585.5714285714,455662.21843687375,434572.6379310345,456166.9266055046,455847.3266331658,462888.5086206897,390121.64721485414,402915.3938679245,417336.3728813559,435707.33258426964,456624.4953617811,447069.66101694916,436488.51576576574,433298.1895833333,430065.46291560103,482210.7875,506322.5479876161,465002.468013468,411122.4,419184.7075098814,441237.1924050633
394399,79,"Boise City, ID",msa,ID,396062.73245614034,407675.26245847176,343288.48780487804,373882.31454005936,369301.11298076925,384522.3333333333,375758.1352785146,391941.83631713554,372269.9962264151,400830.4103448276,392249.68292682926,386138.6985645933,375496.3243243243,393631.76126126124,373842.4008264463,380808.72592592594,372654.12213740457,402112.5352112676,413713.83625730994,410801.3464052288,415267.76470588235,431471.68376068375,426372.0186915888,445513.78125,453197.83410138247,420565.57512953365,448290.24731182796,415119.8965517241,446151.1592920354,449895.00588235294,444162.462962963,463309.0991735537,474737.82795698923,484762.05263157893,486605.2905982906,502012.26666666666,502745.9285714286,483390.5125,539366.1780104712,532460.4269005848,565389.4153846154,573099.6633663366,545300.7178423237,554953.475,584167.5636363636,574380.025,612719.6689895471,592257.6982922201,580864.2034883721,586795.9638242894,605082.5583756345,640279.032967033,625254.2951289398,665784.7981072555,612482.8984375,656761.8817567568,655525.8389513108,665160.3564356435,639513.4857142858,632854.6647058823,544318.4465408805,580131.511574074,550752.8814531548,570055.7733990147,585659.9556786703,547617.0883977901,588716.6720257235,589790.9118541033,554746.4296028881,578867.0909090909,559295.6955017301,571099.6253687316,552188.4948453609,548509.2721893492,577328.2383292384,599230.5854271357,609252.0057471264,551925.9611650485,578803.8206896551,584974.5751978892,560132.1428571428,600705.0952380953,592259.7333333333,625290.6656626506,629073.722943723,616635.936026936,664175.8768768769
394484,80,"Colorado Springs, CO",msa,CO,381237.41588785045,381998.843373494,395086.39666666667,400891.3198529412,413388.0,401228.81481481483,407280.17741935485,466546.75833333336,403158.75757575757,500751.4823529412,423973.375,403176.8617021277,383949.24074074073,396520.57575757575,375758.5243902439,440265.97222222225,440429.2079207921,441636.0326086957,391807.72881355934,409336.8219178082,487339.14492753625,463600.26153846155,438287.2266666667,461705.8202247191,452516.8043478261,472320.2,469972.68333333335,461884.2,448331.74358974356,453394.01515151514,489849.90476190473,461446.76296296297,482640.11949685536,481676.1927710843,472950.46,499204.2824427481,493635.7160493827,517361.40860215056,506276.2183908046,502148.7619047619,498643.1948051948,502072.1473684211,554866.8253968254,538243.2933333333,521677.81052631576,544946.9868367347,548111.4065934066,584926.2166666667,532377.5132743362,521101.28925619833,571907.6729559748,614528.6721311476,588270.7866666666,598223.7872340425,613595.1587301587,625269.1192660551,597513.947826087,613816.0108695652,579894.5567010309,553668.8034188034,633741.8441558442,623909.8474576271,552768.9562043796,601880.550387597,589639.2408759124,576978.6423357665,560128.4150943396,574830.2795698924,612791.0841121495,574195.1327433628,611330.6516853933,553169.6538461539,548147.7285714286,570597.6637931034,584685.7669172932,667048.4403669725,610297.1623931624,660717.7807017544,578413.90625,650891.4895833334,563529.5714285715,618772.8875,642838.6447368421,615961.3298969072,619132.948275862,638533.5777777778,673239.9571428571
394798,81,"Little Rock, AR",msa,AR,197828.2087912088,213035.53012048194,218497.58407079647,207078.89583333334,244096.69047619047,218414.1194029851,264997.1451612903,251713.7962962963,259899.8947368421,253063.98591549296,282119.45945945947,243329.66,199610.04081632654,267876.17647058825,259129.31147540984,337171.61904761905,305784.552238806,310220.71428571426,297563.2,264825.34,306058.24242424243,283236.5,256539.0,251151.35135135136,238122.23333333334,268795.9459459459,285182.1475409836,230879.66666666666,242670.79411764705,268663.3108108108,292500.34246575343,376312.5423728814,310931.6818181818,325743.45238095237,312071.61904761905,257873.338028169,231172.24489795917,252752.9846153846,261769.06756756757,247253.04166666666,270253.27160493826,254837.03658536586,264292.8271604938,270806.2086330935,278011.6034482759,249603.97202797202,275137.12612612615,329019.7099236641,298186.393258427,279671.1551724138,290546.8758169935,315041.4126984127,339319.6818181818,353696.484375,344458.1353383459,349762.84713375795,365512.882,322957.6,344279.77777777775,389302.75572519086,329472.1951219512,344596.347518797,396285.0267379679,391384.50867816084,388290.05,382427.321875,376083.27536231885,375548.0134228188,401938.5859375,372858.8205128205,354571.8645833333,376438.1041666667,354589.35802469135,370500.3209876543,412353.40336134454,423345.2868852459,405309.4285714286,419584.53773584904,380840.01136363635,398423.95412844035,455163.8658536585,423279.4939759036,411673.0705882353,401151.45945945947,494731.5,540457.8604651163,441694.93846153846
394766,82,"Lakeland, FL",msa,FL,223418.2628205128,213332.16425120772,216180.80308880308,211465.228,225064.91739130433,229658.72199170126,227928.72727272726,232517.85542168675,227583.61081081082,239693.8630952381,250963.46564885497,246999.04237288135,224058.95,227968.87142857144,220070.95294117648,207826.0,227188.59278350516,236059.38764044945,250814.64596273293,245723.33121019107,243655.90789473685,234242.67857142858,236036.99333333335,249674.8383838384,225384.18421052632,234635.75187969924,240241.07558139536,230282.3661971831,242526.3448275862,279584.0307692308,238581.6608695652,248658.0966183575,239730.18367346938,267683.6011235955,252776.53205128206,262532.15714285715,261177.75163398692,264558.67441860464,278701.2688172043,261898.698019802,283810.43949044583,278029.87978142075,298738.07738095237,295106.75576036866,302050.6614583333,310275.80188679247,322626.5847457627,342825.77352941176,316928.1628959276,324590.43887147336,330086.3895348837,351824.5910652921,353061.55384615384,369486.9268292683,378267.7820163488,364262.2423529412,368375.1661237785,365341.4344473008,360458.0635359116,352290.13801452785,340203.03658536583,349806.8793565684,350292.5643776824,347799.8888888889,356316.9387254902,363200.5646766169,349593.1291208791,368985.5925925926,358851.03155339806,365589.3031088083,358833.19721577724,371868.6009852217,373889.4464285714,374235.2016806723,357638.29722921917,370401.19207317074,349794.4111675127,352923.57524271845,338493.1678657074,340074.9208443272,334966.2878787879,336342.85818181816,364744.19123505976,344863.2803030303,358968.171875,349062.9124087591,353448.26666666666
394531,84,"Des Moines, IA",msa,IA,273987.9334567901,296113.1591044776,229331.8655462185,247382.34020618556,274362.36949685536,260597.74967213112,269633.7301587302,274828.2581967213,284199.18,301997.989010989,309063.50306748465,366805.5480689655,341539.7202272727,293175.54761904763,297013.659929078,301995.7388888889,292816.59345794393,305461.1070769231,315597.67664516123,351945.46225,319977.96120567375,331073.7083333333,337689.424953271,340248.613220339,313922.19444444444,283796.86516853934,269196.68974576273,289619.4917751479,290292.55587155966,299709.4886090226,290690.17312252964,315212.45166666666,301105.1106,315418.21235602093,322742.3845,342841.2944162437,324663.2427722772,310910.4088764045,301408.7668292683,341044.793375,333599.227826087,325801.4937724551,362427.1536526946,359688.35431279615,360504.66342245985,371195.5495789475,373561.1623295455,398945.2155357143,375073.1022413793,406840.2728484848,388443.8446996467,385140.09357429715,394564.0947517731,396371.58975,398428.60373333335,424319.18875,403430.0940086207,428481.1254819277,437293.900141844,404558.0848876404,396631.65736842103,414646.30399999995,401159.07673728815,402664.46786956524,393354.1053703704,428101.63516245486,425562.30806167406,408356.47251141554,427224.12552631577,441386.05258620693,439907.6247517731,423113.1085271318,381733.87376237626,401491.2843478261,385721.0850920246,434530.62672222225,402995.3150993377,413335.0913868613,432120.1266037736,428628.64370370365,433016.8702564102,471411.8225,483560.0879518072,469907.4145348838,405287.92500000005,414499.28983333334,418860.434054054
