RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
394919,616,"Norfolk, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202426.0,230708.0,186335.0,268378.0,253993.0,243395.0,217598.0,251123.0,305272.0,185810.0,196157.0,138010.0,246181.0,258017.0
394431,617,"Cadillac, MI",msa,MI,92906.0,77783.0,70844.0,106925.0,82849.0,112010.0,125997.0,83103.0,82489.0,72233.0,83130.0,62604.0,61763.0,74992.0,74967.0,74973.0,72731.0,83120.0,80844.0,82846.0,77429.0,92026.0,71309.0,72123.0,76742.0,56002.0,65310.0,80156.0,95152.0,77960.0,107802.0,79155.0,68430.0,,71274.0,95766.0,69910.0,60403.0,77335.0,80038.0,94553.0,76373.0,72797.0,81523.0,72095.0,79123.0,67085.0,67012.0,65005.0,61641.0,100216.0,73867.0,84185.0,78211.0,90237.0,103763.0,73018.0,98384.0,70814.0,67853.0,65303.0,77422.0,92955.0,91275.0,112123.0,109578.0,87713.0,97672.0,111623.0,98530.0,91171.0,92514.0,73290.0,72772.0,105740.0,102900.0,105068.0,97541.0,98663.0,97900.0,145701.0,105259.0,104075.0,84235.0,115564.0,91502.0,106962.0,119100.0,119175.0,107423.0,95245.0,108517.0,104840.0,91059.0,90320.0,113383.0,108581.0,88800.0,107950.0,121170.0,125787.0,118429.0,111516.0,117313.0,127344.0,134857.0,159093.0,119793.0,120381.0,123255.0,133941.0,128103.0,122396.0,138484.0,142561.0,121928.0,138208.0,144314.0,96353.0,122475.0,113985.0,138418.0,142837.0,122319.0,154117.0,142218.0,130841.0,175886.0,147904.0,148202.0,160151.0,107043.0,119977.0,136280.0,134044.0,138288.0,154151.0,145196.0,159023.0,125356.0,130693.0,128807.0,119651.0,172569.0,154390.0,143457.0,170351.0,183594.0,152020.0,173687.0,166974.0,154211.0,169883.0,170366.0,171428.0,150327.0,183468.0,180442.0,171798.0,188864.0,189094.0,214765.0,213117.0,216041.0,178111.0,201956.0,183352.0,196139.0,194259.0,232426.0,178202.0,218940.0,214125.0,226650.0,193436.0,236342.0,213507.0,197814.0,197749.0,193530.0,167211.0,239823.0,175661.0,239571.0,254873.0,289950.0,257160.0,264521.0,248417.0,241166.0,191880.0,219319.0,226178.0,245197.0,200711.0,275083.0,294034.0,265639.0,268243.0,274602.0,277700.0,276639.0,221864.0,262210.0,242587.0,190288.0
395097,619,"Sidney, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181379.0,198296.0
394391,623,"Blackfoot, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347654.0
395017,624,"Red Wing, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260491.0,287718.0,329726.0,282389.0,335994.0,350298.0,268001.0,336318.0,257720.0,223334.0,248820.0,291750.0,288931.0,372633.0,328984.0,334227.0,343149.0,348728.0,355986.0,326924.0,312445.0,351648.0,311385.0,303486.0,342611.0
394918,625,"Nogales, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328917.0,402540.0,357885.0,389568.0,375587.0,450062.0
395144,626,"Tahlequah, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91369.0,124604.0,114460.0,125955.0,99111.0,115048.0,102221.0,100858.0,87005.0,136267.0,98826.0,113773.0,98153.0,110790.0,109435.0,136660.0,116816.0,142786.0,112214.0,134345.0,114808.0,74070.0,141720.0,121475.0,104222.0,110042.0,102043.0,113304.0,150060.0,104502.0,98108.0,106086.0,103983.0,104803.0,115435.0,104741.0,121380.0,141373.0,125538.0,138673.0,110873.0,105533.0,118117.0,124166.0,112769.0,90278.0,137314.0,121128.0,121991.0,148230.0,130122.0,133055.0,126295.0,120146.0,103735.0,154348.0,86595.0,90580.0,125166.0,113736.0,139887.0,102930.0,130388.0,114324.0,126745.0,135400.0,107011.0,114083.0,123545.0,146535.0,114197.0,127256.0,130560.0,153966.0,126061.0,121955.0,114821.0,114225.0,123595.0,150718.0,138937.0,125013.0,144554.0,130806.0,123515.0,137174.0,121913.0,153007.0,167145.0,110050.0,140581.0,100556.0,119386.0,106578.0,113925.0,142203.0,138271.0,132392.0,144000.0,130736.0,131168.0,152839.0,150557.0,164389.0,148596.0,148254.0,138862.0,148000.0,150453.0,193343.0,186566.0,186913.0,183233.0,227046.0,184415.0,199850.0,193010.0,178544.0,195223.0,189228.0,206925.0,184178.0,185290.0,182177.0,210864.0,198895.0,185438.0,201823.0,188622.0,208901.0,191168.0,221153.0,231879.0,185380.0,210040.0,241314.0,198583.0,239805.0,197409.0,253814.0,192777.0,175730.0,183024.0,254679.0,280986.0,258683.0,261809.0,182114.0,243551.0,208551.0,205376.0,194529.0,228120.0,247692.0,203853.0,234496.0,288444.0,221205.0,274570.0,179827.0,216717.0,224778.0,229948.0,270833.0,259875.0,298757.0,254613.0
394876,628,"Montrose, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170534.0,178901.0,228666.0,167066.0,,159874.0,150575.0,290655.0,191399.0,141812.0,144079.0,166371.0,174018.0,191968.0,185705.0,247271.0,174847.0,171276.0,160705.0,214454.0,258974.0,202668.0,151545.0,196471.0,164255.0,200668.0,189711.0,187229.0,240270.0,206775.0,194801.0,174315.0,191950.0,175037.0,173037.0,181225.0,213614.0,250830.0,197048.0,238722.0,218198.0,183662.0,217867.0,185465.0,186604.0,252872.0,204900.0,320568.0,212139.0,207555.0,207088.0,212706.0,238990.0,200112.0,213484.0,213417.0,196061.0,284661.0,218162.0,285411.0,213304.0,263255.0,228325.0,229784.0,223769.0,207574.0,222438.0,213951.0,248880.0,231411.0,180889.0,275201.0,234422.0,236104.0,300579.0,247619.0,265421.0,243913.0,321782.0,252560.0,251310.0,294077.0,245054.0,263419.0,257643.0,290272.0,267728.0,323347.0,277920.0,305035.0,273444.0,258677.0,292110.0,305801.0,263302.0,253994.0,261833.0,338634.0,291439.0,294084.0,315754.0,284795.0,406728.0,313502.0,299565.0,315596.0,292515.0,375802.0,289914.0,312967.0,294027.0,304799.0,333199.0,336108.0,327312.0,422661.0,364207.0,423064.0,544975.0,440122.0,474081.0,482032.0,587104.0,502666.0,508232.0,586674.0,745755.0,652285.0,609136.0,806911.0,707170.0,808930.0,783133.0,578507.0,721213.0,812506.0,619956.0,648933.0,661912.0,815468.0,898942.0,687312.0,647059.0,693050.0,784861.0,645925.0,568966.0,624240.0,602145.0,780386.0,711896.0,685260.0,687740.0,565565.0,519637.0,511253.0,521037.0,804923.0,638641.0,580335.0,626658.0,613649.0,569095.0,552087.0,500760.0,649233.0,616833.0,546384.0,735114.0
394504,629,"Cortland, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198199.0
394887,630,"Mount Sterling, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123063.0,93246.0,94893.0,124199.0,104398.0,110106.0,82405.0,102901.0,153240.0,108240.0,122423.0,105949.0,120661.0,91111.0,106741.0,111278.0,102041.0,101350.0,99571.0,218065.0,133212.0,99540.0,133910.0,117820.0,105024.0,123508.0,99458.0,121065.0,100952.0,102031.0,164513.0,114592.0,116153.0,124036.0,181557.0,102663.0,129288.0,99773.0,143701.0,124740.0,111539.0,110012.0,123527.0,112926.0,122929.0,115152.0,72320.0,100795.0,123778.0,102113.0,128802.0,114727.0,120073.0,125438.0,141164.0,117646.0,121463.0,113200.0,155650.0,101980.0,141469.0,109990.0,127356.0,140665.0,143173.0,132359.0,213106.0,152935.0,112483.0,124491.0,150478.0,126032.0,138433.0,179342.0,144984.0,140809.0,153550.0,133942.0,138045.0,157961.0,146861.0,149862.0,162183.0,144592.0,145285.0,168929.0,213807.0,161905.0,164400.0,219901.0,172319.0,204639.0,176921.0,195638.0,171917.0,183467.0,198629.0,181369.0,188190.0,191791.0,199525.0,215460.0,189505.0,182839.0,214845.0,192678.0,161786.0,169361.0,196959.0,190060.0,186881.0,209036.0,214049.0,190794.0,164535.0,205705.0,198113.0,203019.0,214917.0,259400.0,216171.0,187082.0,230867.0,281909.0,217192.0,245660.0,186681.0,219061.0,217128.0,188545.0,202488.0,186111.0,205869.0
394477,631,"Clinton, IA",msa,IA,,,,,,,,,,,,,99890.0,202386.0,82441.0,121939.0,102042.0,109030.0,109211.0,106630.0,91560.0,99805.0,94844.0,79305.0,78435.0,109070.0,134578.0,88589.0,158751.0,86529.0,86745.0,96659.0,86496.0,91546.0,132112.0,130020.0,117728.0,114593.0,81304.0,122720.0,91141.0,102432.0,96979.0,90840.0,105573.0,126448.0,107160.0,84266.0,98134.0,94603.0,120831.0,106578.0,123562.0,113202.0,109541.0,136029.0,107970.0,118370.0,112035.0,85959.0,106119.0,90000.0,95706.0,103447.0,115230.0,132229.0,110802.0,104673.0,144391.0,102972.0,83424.0,106607.0,107241.0,110368.0,92484.0,116208.0,132133.0,114863.0,93345.0,124579.0,100682.0,90110.0,126878.0,124123.0,130349.0,111822.0,98615.0,96495.0,134678.0,112456.0,120867.0,118611.0,99233.0,113796.0,96969.0,204564.0,93694.0,95463.0,90735.0,124308.0,109269.0,126252.0,123043.0,106338.0,94140.0,105893.0,111350.0,101959.0,103548.0,108509.0,136831.0,108917.0,115494.0,93502.0,125686.0,125254.0,115986.0,103369.0,117063.0,97597.0,130474.0,97258.0,115491.0,111167.0,124677.0,105773.0,120494.0,118881.0,119773.0,124410.0,111278.0,145784.0,135667.0,103479.0,125973.0,116750.0,148173.0,124390.0,124574.0,134649.0,109277.0,123175.0,141166.0,103227.0,98878.0,112792.0,118358.0,125674.0,126879.0,114383.0,146181.0,147542.0,141178.0,113811.0,130814.0,115922.0,93903.0,114548.0,118764.0,127073.0,153057.0,155974.0,134679.0,152878.0,123495.0,159762.0,133635.0,134923.0,190997.0,124142.0,141815.0,162536.0,164975.0,174254.0,151350.0,220959.0,175645.0,176514.0,175452.0,131166.0,136863.0,134131.0,157526.0,167636.0,179261.0,186008.0,167657.0,160943.0,133669.0,156973.0,149243.0,157494.0,135465.0,172136.0,174284.0,176819.0,158207.0,186511.0,223664.0,148941.0,195295.0,156807.0,148148.0,209660.0,146906.0,176729.0
753916,632,"Sandpoint, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236867.0,209362.0,205566.0,347408.0,247910.0,212926.0,342244.0,231795.0,300348.0,238954.0,238700.0,153824.0,188807.0,180438.0,217990.0,227075.0,257789.0,290217.0,185176.0,239870.0,225885.0,219678.0,282767.0,220877.0,213498.0,187649.0,186062.0,222308.0,209425.0,224590.0,282389.0,245234.0,259545.0,292538.0,264793.0,265034.0,278507.0,264663.0,242377.0,227873.0,241685.0,277754.0,210533.0,296558.0,343268.0,332026.0,276492.0,278506.0,324821.0,221485.0,247565.0,281807.0,273906.0,280175.0,280741.0,276807.0,367766.0,302794.0,246296.0,402633.0,298489.0,318720.0,266833.0,252694.0,302764.0,308013.0,319436.0,342033.0,321947.0,305609.0,251328.0,335171.0,266269.0,365389.0,274966.0,302158.0,313374.0,301745.0,318949.0,328924.0,365704.0,358637.0,381493.0,315148.0,367456.0,305588.0,385180.0,399165.0,370901.0,336861.0,355242.0,382012.0,368257.0,448024.0,346823.0,459039.0,388059.0,311957.0,503193.0,350017.0,398297.0,418404.0,411449.0,420056.0,466404.0,507389.0,398405.0,413472.0,417376.0,369319.0,442097.0,438924.0,395958.0,492980.0,544315.0,502081.0,581489.0,548205.0,569326.0,673990.0,518821.0,628744.0,768396.0,677128.0,629575.0,798141.0,761871.0,653919.0,700223.0,798038.0,740928.0,650260.0,588832.0,672831.0,879105.0,769700.0,876353.0,705217.0,598199.0,866880.0,820877.0,663433.0,733989.0,751163.0,544994.0,734889.0,812560.0,767077.0,746461.0,771002.0,899313.0,742280.0,694628.0,883682.0,931005.0,633859.0,653108.0,554250.0,588426.0,785593.0,847666.0,813369.0,781863.0,565323.0,874999.0,665878.0,636524.0,718868.0,642025.0,786852.0
753865,633,"Bardstown, KY",msa,KY,98115.0,108137.0,111277.0,118077.0,119475.0,127449.0,105138.0,139854.0,104355.0,96306.0,112098.0,126765.0,107055.0,92657.0,138610.0,128524.0,138328.0,106409.0,112164.0,120860.0,104965.0,103331.0,105295.0,104345.0,99760.0,97981.0,113577.0,130810.0,111605.0,115996.0,125504.0,80467.0,134468.0,94300.0,128891.0,115337.0,125570.0,92343.0,115771.0,117721.0,117287.0,179018.0,136019.0,130393.0,117416.0,112687.0,110897.0,146946.0,128721.0,106380.0,115076.0,105285.0,141354.0,147020.0,125231.0,101816.0,106774.0,124245.0,109013.0,99968.0,125464.0,130594.0,124280.0,126887.0,131847.0,114623.0,109770.0,137415.0,109415.0,117533.0,121471.0,125244.0,87523.0,134178.0,127043.0,101497.0,133997.0,118059.0,136019.0,111416.0,125107.0,112803.0,129023.0,121834.0,184125.0,119006.0,133745.0,183881.0,135524.0,120715.0,138469.0,124972.0,138406.0,119816.0,118915.0,121524.0,132099.0,143124.0,123559.0,174263.0,149668.0,158581.0,141022.0,120859.0,150287.0,130256.0,129709.0,168745.0,155690.0,143130.0,138363.0,147727.0,153823.0,154402.0,135400.0,155922.0,158460.0,146387.0,136137.0,155310.0,143032.0,157130.0,157583.0,149335.0,182231.0,176727.0,168967.0,176720.0,183568.0,160949.0,133624.0,153413.0,144806.0,179273.0,171099.0,166606.0,168526.0,204298.0,174128.0,192722.0,172583.0,181806.0,184744.0,186407.0,165230.0,189183.0,168526.0,194582.0,185438.0,187515.0,215145.0,209539.0,219807.0,212200.0,206473.0,188794.0,206158.0,215340.0,176184.0,210327.0,218008.0,226586.0,199101.0,226030.0,238786.0,253408.0,226167.0,242760.0,245353.0,227714.0,272360.0,292534.0,279410.0,272788.0,252538.0,239990.0,249791.0,227478.0,227820.0,219633.0,270893.0,244341.0,284207.0,259450.0,281836.0,229035.0,274089.0,273878.0,236725.0,298046.0,245669.0,279708.0,281115.0,259764.0,274230.0,254621.0,279286.0,273410.0,261757.0,270190.0,260028.0,300566.0,286406.0,315205.0,271789.0,320790.0
394987,635,"Plymouth, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290818.0,207467.0,274361.0,255831.0,240442.0,262303.0,251893.0,270703.0,241905.0,261187.0,264601.0,401613.0,350626.0,246959.0
394789,636,"Lewistown, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181783.0,169133.0
394377,638,"Bellefontaine, OH",msa,OH,,,,,,,,,,,,,,,83416.0,104922.0,82227.0,119754.0,130741.0,130367.0,102251.0,100460.0,115991.0,99117.0,70875.0,95756.0,95563.0,108044.0,139424.0,69236.0,121781.0,100245.0,83662.0,119283.0,97611.0,90021.0,108238.0,96251.0,101033.0,87284.0,110641.0,116504.0,99495.0,109066.0,126004.0,110279.0,83225.0,78192.0,100706.0,113971.0,103001.0,102759.0,136389.0,122282.0,116566.0,136078.0,134067.0,127399.0,107295.0,112292.0,92620.0,104556.0,98386.0,112897.0,115325.0,,124726.0,147425.0,148783.0,129960.0,101561.0,117079.0,186872.0,144706.0,142359.0,148889.0,118788.0,145117.0,124306.0,138421.0,117533.0,123067.0,134832.0,119600.0,112613.0,122420.0,145815.0,132153.0,126137.0,105085.0,174632.0,115972.0,223623.0,144465.0,129538.0,103067.0,124111.0,127194.0,122130.0,128753.0,186833.0,132305.0,149217.0,163637.0,157565.0,129204.0,172533.0,167521.0,123318.0,103024.0,140468.0,159215.0,149731.0,141515.0,137189.0,136874.0,158900.0,130831.0,145917.0,120409.0,241640.0,117455.0,128109.0,119189.0,188703.0,127496.0,149338.0,145414.0,138892.0,138847.0,135649.0,143479.0,140680.0,154333.0,193958.0,145735.0,198735.0,160397.0,156973.0,146603.0,237006.0,228546.0,200050.0,233033.0,177133.0,189664.0,194996.0,190885.0,208249.0,206219.0,201345.0,128088.0,196977.0,169708.0,170567.0,201292.0,200326.0,116471.0,196520.0,187228.0,200885.0,166951.0,200400.0,230417.0,164616.0,216941.0,193023.0,226677.0,186723.0,177495.0,172418.0,255221.0,214311.0,186424.0,193217.0,226224.0,221875.0,196554.0,243324.0,198854.0,169345.0,211103.0,239539.0,196285.0,262028.0,239845.0,241629.0,225456.0,191282.0,260541.0,271650.0,411404.0,393844.0,222629.0,237441.0,216585.0,233295.0,219565.0,217412.0,269857.0,267303.0,257626.0,228425.0,157954.0,232390.0,237444.0
395087,639,"Seymour, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89343.0,87933.0,102753.0,97363.0,119331.0,105789.0,102277.0,109306.0,106517.0,94811.0,96153.0,103816.0,126237.0,105692.0,121752.0,92186.0,114035.0,89865.0,106717.0,101240.0,105854.0,112225.0,93635.0,83179.0,107050.0,114987.0,118100.0,115509.0,104096.0,108099.0,101641.0,107643.0,112161.0,102275.0,127158.0,101289.0,97008.0,134693.0,109729.0,121985.0,104551.0,125313.0,125908.0,108323.0,126544.0,97659.0,98066.0,126805.0,116877.0,129019.0,129849.0,154910.0,121606.0,117921.0,127122.0,137471.0,126474.0,126171.0,107496.0,141032.0,130329.0,117812.0,138556.0,126491.0,128659.0,119598.0,139625.0,131136.0,136407.0,147795.0,124063.0,128209.0,114905.0,129855.0,130032.0,139396.0,130529.0,126013.0,147546.0,126764.0,123758.0,121447.0,118070.0,133052.0,142910.0,157066.0,140902.0,145030.0,153860.0,139705.0,113394.0,149979.0,130749.0,114485.0,128326.0,121532.0,147525.0,148355.0,151272.0,145189.0,143760.0,156891.0,156358.0,148572.0,133463.0,134966.0,145866.0,142134.0,151405.0,168470.0,173414.0,172247.0,172163.0,186715.0,165483.0,185501.0,158610.0,150820.0,177668.0,186112.0,177879.0,177932.0,179303.0,188819.0,197006.0,178925.0,193837.0,216827.0,168972.0,176820.0,180010.0,195782.0,174313.0,208497.0,206652.0,253721.0,209502.0,197212.0,215495.0,201284.0,210312.0,182342.0,212546.0,211944.0,197822.0,238502.0,210288.0,194867.0,239954.0,191404.0,199144.0,224915.0,192248.0,206885.0,184109.0,219912.0,212193.0,222325.0,225593.0,237749.0,231132.0,238110.0,231812.0,247459.0,245536.0,254003.0,226718.0,227228.0
394548,641,"Durant, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319490.0,215858.0,241169.0,240584.0,265285.0,219665.0,277405.0,227214.0,195836.0,306780.0,250782.0,227469.0,267115.0
394500,644,"Cornelia, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121160.0,134156.0,131461.0,104071.0,107056.0,115108.0,117299.0,96611.0,116095.0,132734.0,129193.0,84675.0,105661.0,103220.0,94723.0,90714.0,100980.0,93725.0,108802.0,133481.0,99335.0,88866.0,119503.0,127209.0,113723.0,107038.0,108954.0,153667.0,115752.0,126206.0,106385.0,148881.0,104863.0,109538.0,142257.0,112478.0,120096.0,110734.0,164305.0,122711.0,134586.0,121215.0,111799.0,173834.0,116163.0,134690.0,131873.0,151324.0,152085.0,147970.0,150673.0,139400.0,163609.0,143065.0,133324.0,159800.0,143251.0,164171.0,156981.0,128118.0,191992.0,153784.0,147424.0,162480.0,186848.0,150701.0,166196.0,161462.0,181365.0,151508.0,153797.0,141600.0,157530.0,194398.0,176827.0,151805.0,160726.0,184688.0,172906.0,188717.0,194914.0,170795.0,192905.0,192795.0,158854.0,176197.0,168972.0,180862.0,178659.0,197197.0,182322.0,207833.0,161890.0,220801.0,161937.0,193350.0,194470.0,196169.0,203487.0,252052.0,221678.0,210626.0,203019.0,172687.0,228121.0,200553.0,176734.0,224408.0,200063.0,229084.0,200550.0,244661.0,196137.0,206282.0,249059.0,257140.0,301706.0,289667.0,285307.0,238131.0,292066.0,252316.0,281876.0,308704.0,240294.0,302321.0,253096.0,280182.0,315520.0,233060.0,239487.0,288484.0,271517.0,269834.0,247663.0,228980.0,254308.0,258805.0,272732.0,308191.0,294529.0,270531.0,244732.0,324406.0,297036.0,265903.0,296705.0,283498.0,298304.0,294236.0,292375.0,283980.0,279768.0,314446.0,315018.0,316822.0,270482.0,390858.0,343814.0,332160.0,441811.0,365817.0,320988.0,332875.0,344515.0,291090.0,379944.0,306520.0,242822.0,317995.0
